ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:AMD,AMD,139.86,30436898,139.88,38.89,38.88,0.13,139.76,156.58,47.03,33.94,28297937.01,-7.27,-6.36,-0.07,-0.53,0.55,0,-2.2,-102690,0.47,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
NASDAQ:AFRM,AFRM,26.46,3008411,26.45,38.38,42.84,0.57,26.37,30.59,47.12,11.35,646794.45,-1.24,-1.14,-0.01,0.21,0.6,0,-1.11,-10903,0.5,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
NASDAQ:ASML,ASML,877.74,718071,878.32,35.9,35.98,-0.28,879.3,947.25,46.52,40.41,2460291.2,-38.54,-33.52,-1.5,10.49,0.47,0,-1.11,-4447,0.37,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
AMEX:BOIL,BOIL,10.59,10272181,10.57,88.45,88.54,-0.93,10.72,11.68,55.99,34.09,467379.06,-1.24,-0.85,-0.3,0.32,0.85,0,-1.03,35854,0.76,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
AMEX:FXY,FXY,62.78,69416,62.79,10.9,12.44,-0.06,62.89,64.99,51.92,13.17,6277.99,1.1,1.15,-0.21,-0.28,0.18,0,-0.0,-200,0.16,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
AMEX:EWJ,EWJ,67.64,4255063,67.61,45.51,44.73,0.18,67.45,72.3,63.02,33.27,2311696.66,-0.85,-0.81,0.23,0.08,0.43,0,0.19,-11028,0.34,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
AMEX:DRIP,DRIP,10.68,1530707,10.65,52.2,38.0,0.0,10.72,11.86,48.41,65.6,137814.72,0.33,0.33,-0.12,-0.1,0.79,0,0.19,11288,0.73,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
NASDAQ:MSFT,MSFT,415.76,10106154,415.8,38.32,33.54,-0.15,415.67,447.94,46.91,42.75,23606761.12,-9.43,-9.0,0.93,1.92,0.48,0,0.23,-52486,0.38,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
AMEX:KOLD,KOLD,64.5,1007956,64.51,22.37,17.61,1.32,63.43,81.48,40.87,71.24,495427.15,3.68,1.75,2.06,-1.86,1.18,0,1.42,6565,1.05,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
NASDAQ:NNE,NNE,7.98,4291732,7.83,97.63,91.6,-1.24,7.95,19.54,38.99,80.88,188348.27,-2.38,-2.84,0.17,1.39,4.39,0,16.5,-36454,3.71,delayed_streaming_900,2,turttle_email,08-14-2024-15-55
