ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:AMD,AMD,140.33,18790772,139.97,91.39,88.44,-0.61,139.75,156.6,47.82,82.69,10011054.3,-7.26,-6.32,-0.36,0.48,0.65,0,-1.87,-442799,0.29,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
NASDAQ:AFRM,AFRM,26.48,1654157,26.43,80.95,74.71,0.72,26.34,30.59,47.28,80.56,131082.84,-1.24,-1.14,0.35,0.2,0.68,0,-1.04,-25507,0.28,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
NASDAQ:ASML,ASML,881.66,441163,878.37,87.86,75.06,1.32,878.41,947.49,47.82,83.09,8026632.64,-38.48,-33.2,14.3,17.65,0.49,0,-0.67,14942,0.23,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
AMEX:KOLD,KOLD,63.3,569021,62.92,72.8,63.71,-4.44,62.89,81.55,38.65,75.52,25340.0,3.66,1.66,-3.16,-2.45,1.29,0,-0.46,-26289,0.59,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
AMEX:EWJ,EWJ,67.54,2311268,67.46,96.51,90.69,-0.07,67.37,72.29,62.8,89.88,570831.09,-0.85,-0.82,0.06,0.08,0.52,0,0.05,-919489,0.19,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
AMEX:BOIL,BOIL,10.73,6275049,10.8,27.46,33.17,4.47,10.8,11.7,57.86,31.85,170258.5,-1.24,-0.83,0.5,0.37,1.07,0,0.28,-327668,0.47,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
NASDAQ:MSFT,MSFT,416.31,6166598,415.64,95.6,97.41,0.56,415.09,447.96,48.22,90.21,22929669.49,-9.42,-8.96,1.97,3.05,0.48,0,0.36,-78577,0.23,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
AMEX:FXY,FXY,63.01,44416,63.0,81.38,79.0,0.08,62.9,65.02,56.06,75.59,32261.12,1.11,1.17,0.03,0.11,0.21,0,0.37,212,0.1,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
AMEX:DRIP,DRIP,10.74,685394,10.78,30.31,45.39,-0.19,10.77,11.86,49.33,15.77,30838.15,0.33,0.34,-0.07,-0.1,0.77,0,0.8,-59422,0.33,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
NASDAQ:NNE,NNE,8.12,1800557,8.0,82.93,87.23,22.41,7.65,19.53,41.43,49.96,49019.08,-2.38,-2.83,1.47,1.59,3.12,0,18.59,-103264,1.55,delayed_streaming_900,2,turttle_email,08-14-2024-11-52
