ticker,name,close,volume,EMA10|5,Stoch.K|5,Stoch.D|5,ROC|15,VWAP|5,BB.upper,UO,RSI3[1]|5,Value.Traded|5,MACD.signal,MACD.macd,Mom|30,Mom_14|30,relative_volume_intraday|5,Rec.Stoch.RSI|15,change_from_open,volume_change_abs|15,relative_volume_10d_calc,update_mode|5,indicators_bars_count|5,brokername,date
NASDAQ:GRPN,GRPN,12.26,157705,12.56,7.62,9.46,-3.4,12.65,19.86,44.72,4.44,86006.27,-0.93,-1.12,-0.5,0.0,0.51,0,-5.62,-8153,0.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
NASDAQ:ERIC,ERIC,6.85,2008771,6.86,8.77,5.29,-1.01,6.86,6.94,53.98,54.3,963167.76,0.11,0.11,0.0,0.08,0.69,0,-0.15,-393430,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
NYSE:BBVA,BBVA,9.89,241331,9.89,42.42,40.4,-0.1,9.89,11.49,56.08,67.54,5261.48,-0.15,-0.21,0.07,0.11,0.77,0,-0.1,48885,0.1,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:BOIL,BOIL,10.69,3568789,10.68,85.54,89.42,4.79,10.77,11.69,57.94,64.53,2140858.32,-1.24,-0.84,0.4,-0.06,1.36,-1,-0.09,77241,0.26,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:SPDN,SPDN,11.94,713070,11.93,85.21,73.97,0.0,11.93,12.46,51.21,60.56,749927.52,0.09,0.08,-0.04,-0.07,0.58,0,0.34,338627,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:SCO,SCO,16.56,190092,16.53,73.95,63.39,0.0,16.51,18.45,37.8,77.94,52578.0,0.32,0.18,0.01,0.25,0.33,0,0.42,11299,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:VXX,VXX,49.79,1185948,49.75,23.94,19.95,-4.42,49.47,75.98,45.68,44.49,2351531.91,4.07,3.01,-3.48,-3.39,0.48,1,0.63,-154941,0.08,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:UNG,UNG,14.83,1912802,14.76,88.38,92.2,3.93,14.83,15.15,59.58,73.75,900166.8,-0.71,-0.42,0.56,0.19,1.85,-1,0.68,-197528,0.31,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:UVIX,UVIX,5.2,4240629,5.21,21.48,18.68,-9.32,5.14,13.94,42.7,37.91,908714.92,0.73,0.25,-0.82,-0.8,0.95,0,0.97,-816868,0.18,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:UVXY,UVXY,25.94,2004560,25.92,21.79,18.87,-6.87,25.69,49.78,44.43,39.53,2293920.0,2.95,1.8,-2.86,-2.78,0.6,0,1.01,-294723,0.12,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:SPXS,SPXS,8.01,6650938,7.97,76.97,69.31,-0.06,7.96,9.09,50.08,60.04,2050736.0,0.16,0.13,-0.09,-0.15,0.54,0,1.07,-211635,0.1,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:SPXU,SPXU,29.36,1777991,29.26,80.3,72.2,-0.03,29.19,33.36,50.46,63.38,2490491.36,0.55,0.48,-0.34,-0.55,0.5,0,1.08,-129400,0.13,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:QID,QID,41.36,2220962,41.06,90.95,90.07,0.9,40.94,46.51,49.47,71.26,3596575.44,1.14,0.98,-0.01,-0.42,0.68,0,1.77,-358071,0.21,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
NASDAQ:VCNX,VCNX,4.76,2217,4.77,77.39,73.29,2.15,4.79,8.73,49.49,85.45,1961.12,-0.4,-0.55,0.14,0.21,0.03,0,1.93,460,0.01,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:TWM,TWM,10.73,660244,10.66,92.1,92.77,0.96,10.62,11.49,53.6,83.18,90539.74,-0.05,0.09,-0.0,-0.01,0.54,0,2.48,22502,0.09,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:YANG,YANG,9.32,965039,9.21,97.58,97.26,4.95,9.23,10.02,46.82,99.26,266334.18,0.27,0.21,0.32,0.38,0.64,0,2.59,-40446,0.15,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:TZA,TZA,17.04,5648725,16.87,90.1,90.08,1.46,16.77,18.78,52.69,80.33,1786906.81,-0.17,0.15,-0.02,-0.09,0.51,0,3.46,-656962,0.17,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:LABD,LABD,6.44,2379017,6.37,89.22,86.64,1.02,6.36,7.17,52.44,90.96,560842.42,-0.12,-0.05,0.06,0.07,0.54,0,3.7,-195700,0.12,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
AMEX:NVDQ,NVDQ,5.81,5103324,5.75,71.73,72.82,0.71,5.74,8.18,47.08,49.76,980592.21,0.11,-0.01,-0.12,-0.16,0.91,0,6.8,-953138,0.3,delayed_streaming_900,2,premarket_losers_marketchameleon_news,08-14-2024-10-28
